ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-02-27	2	0	0	12	BRANCH	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				324			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				620			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			14			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			138			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			171			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			34			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			24			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		5057			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			2870			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		33			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		9072			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			190			
2024-02-27	2	0	0	13	CALHOUN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				1	Y		
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				190			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				275			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			8			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			88			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			60			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			12			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			14			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1926			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1310			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		15			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		4758			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			70			
2024-02-27	2	0	0	14	CASS	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				141			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				222			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			7			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			65			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			70			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			17			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			12			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1754			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1304			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		5			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		2987			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			68			
2024-02-27	2	0	0	15	CHARLEVOIX	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				111			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				180			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			2			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			59			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			45			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			15			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			10			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1255			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			983			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		4			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3158			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			38			
2024-02-27	2	0	0	16	CHEBOYGAN	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				89			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				197			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			5			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			53			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			48			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			18			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			11			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1450			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			917			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		7			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3275			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			54			
2024-02-27	2	0	0	17	CHIPPEWA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				81			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				157			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			5			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			40			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			47			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			14			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			10			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1288			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			719			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		8			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3372			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			51			
2024-02-27	2	0	0	18	CLARE	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				324			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				635			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			19			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			140			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			168			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			43			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			47			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		5185			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			3352			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		35			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		6876			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			166			
2024-02-27	2	0	0	19	CLINTON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				50			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				65			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			1			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			12			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			14			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			1			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			8			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		652			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			457			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		5			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		1652			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			16			
2024-02-27	2	0	0	20	CRAWFORD	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				97			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				234			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			2			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			47			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			67			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			26			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			8			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1957			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			871			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		6			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3590			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			72			
2024-02-27	2	0	0	21	DELTA	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				115			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				202			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			4			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			54			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			45			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			12			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			19			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1229			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			736			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		4			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		2802			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			24			
2024-02-27	2	0	0	22	DICKINSON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				274			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				629			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			18			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			132			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			175			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			48			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			40			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		4758			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			2619			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		30			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		7509			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			179			
2024-02-27	2	0	0	23	EATON	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				210			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				307			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			9			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			70			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			73			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			37			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			17			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		2440			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1723			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		14			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3715			
2024-02-27	2	0	0	24	EMMET	PRESIDENT OF THE UNITED STATES 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			84			
